transaction_id,amount,failure_reason,ml_action,utility_action,preferred_action,final_action,ml_probability,utility_probability,ml_true_probability,utility_true_probability,final_true_probability,ml_recovered,utility_recovered,final_recovered,ml_to_utility_changed,utility_to_policy_changed,ml_to_final_changed,utility_impact,policy_impact,policy_reasons
txn_000511,1984.31,bank_decline,retry,retry,retry,reminder,0.5532295597621567,0.5532295597621567,0.5199999999999999,0.5199999999999999,0.39,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_005795,501.17,bank_decline,retry,retry,retry,retry,0.6738500850041361,0.6738500850041361,0.65334,0.65334,0.65334,1,1,1,False,False,False,no_change,no_change,[]
txn_008182,884.15,gateway_error,retry,retry,retry,retry,0.6737958009311321,0.6737958009311321,0.7,0.7,0.7,1,1,1,False,False,False,no_change,no_change,[]
txn_009418,1036.02,insufficient_balance,reminder,reminder,reminder,reminder,0.4333659288762656,0.4333659288762656,0.39556,0.39556,0.39556,1,1,1,False,False,False,no_change,no_change,[]
txn_000097,690.88,gateway_error,retry,retry,retry,payment_link,0.5378708310285651,0.5378708310285651,0.5733399999999998,0.5733399999999998,0.32333999999999996,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_006682,1785.1,authentication_failed,reminder,reminder,reminder,reminder,0.5923580805343073,0.5923580805343073,0.49,0.49,0.49,1,1,1,False,False,False,no_change,no_change,[]
txn_001513,1189.22,bank_decline,retry,retry,retry,retry,0.6162877802592307,0.6162877802592307,0.53846,0.53846,0.53846,0,0,0,False,False,False,no_change,no_change,[]
txn_008792,1267.39,bank_decline,retry,retry,retry,payment_link,0.4675913825912684,0.4675913825912684,0.40666,0.40666,0.30666000000000004,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_000120,4619.66,insufficient_balance,reminder,reminder,reminder,reminder,0.4445732069841069,0.4445732069841069,0.3400000000000001,0.3400000000000001,0.3400000000000001,0,0,0,False,False,False,no_change,no_change,[]
txn_007792,557.89,insufficient_balance,reminder,reminder,reminder,reminder,0.5113980798322628,0.5113980798322628,0.48,0.48,0.48,0,0,0,False,False,False,no_change,no_change,[]
txn_006518,1091.19,bank_decline,retry,retry,retry,retry,0.6773651059512746,0.6773651059512746,0.6799999999999999,0.6799999999999999,0.6799999999999999,0,0,0,False,False,False,no_change,no_change,[]
txn_000034,379.51,insufficient_balance,reminder,reminder,reminder,reminder,0.582612995352881,0.582612995352881,0.5199999999999999,0.5199999999999999,0.5199999999999999,0,0,0,False,False,False,no_change,no_change,[]
txn_007888,3254.57,gateway_error,retry,retry,retry,retry,0.6750709625609381,0.6750709625609381,0.67556,0.67556,0.67556,1,1,1,False,False,False,no_change,no_change,[]
txn_006831,506.31,bank_decline,retry,retry,retry,payment_link,0.5558584512928082,0.5558584512928082,0.42572,0.42572,0.32572,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_005422,1970.07,bank_decline,retry,retry,retry,payment_link,0.18695631253359624,0.18695631253359624,0.19,0.19,0.09000000000000001,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_001069,862.42,network_error,retry,retry,retry,payment_link,0.3060898513154185,0.3060898513154185,0.35999999999999993,0.35999999999999993,0.059999999999999984,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_001348,1422.85,authentication_failed,reminder,reminder,reminder,reminder,0.5576176970871108,0.5576176970871108,0.43286,0.43286,0.43286,0,0,0,False,False,False,no_change,no_change,[]
txn_004748,675.78,network_error,retry,retry,retry,retry,0.42558600908275473,0.42558600908275473,0.5199999999999999,0.5199999999999999,0.5199999999999999,1,1,1,False,False,False,no_change,no_change,[]
txn_006006,1019.81,network_error,retry,retry,retry,payment_link,0.5607038378135303,0.5607038378135303,0.54846,0.54846,0.24845999999999996,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_006040,2228.21,network_error,retry,retry,retry,payment_link,0.6119251390194564,0.6119251390194564,0.60666,0.60666,0.30666000000000004,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_003818,789.45,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.44632072177766163,0.44632072177766163,0.39334,0.39334,0.39334,1,1,1,False,False,False,no_change,no_change,[]
txn_008447,3400.45,expired_card,payment_link,payment_link,payment_link,payment_link,0.5838113446922207,0.5838113446922207,0.5566599999999999,0.5566599999999999,0.5566599999999999,1,1,1,False,False,False,no_change,no_change,[]
txn_005270,487.66,insufficient_balance,reminder,reminder,reminder,reminder,0.6332287814781685,0.6332287814781685,0.63,0.63,0.63,1,1,1,False,False,False,no_change,no_change,[]
txn_006898,1169.32,gateway_error,retry,retry,retry,payment_link,0.5217849030649597,0.5217849030649597,0.5399999999999999,0.5399999999999999,0.29000000000000004,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_005310,1445.39,bank_decline,retry,retry,retry,reminder,0.5164353288621454,0.5164353288621454,0.45846,0.45846,0.32846,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_000032,962.22,bank_decline,payment_link,payment_link,payment_link,payment_link,0.31276525758212925,0.31276525758212925,0.33,0.33,0.33,0,0,0,False,False,False,no_change,no_change,[]
txn_005675,287.61,gateway_error,retry,retry,retry,retry,0.5332100057697763,0.5332100057697763,0.664,0.664,0.664,0,0,0,False,False,False,no_change,no_change,[]
txn_004387,1426.16,network_error,retry,retry,retry,payment_link,0.5895021962236937,0.5895021962236937,0.57924,0.57924,0.27924000000000004,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}, {'action': 'reminder', 'reasons': ['temporary_network_error_should_be_retried_first']}]"
txn_000030,411.75,bank_decline,retry,retry,retry,retry,0.6883270148292228,0.6883270148292228,0.6799999999999999,0.6799999999999999,0.6799999999999999,1,1,1,False,False,False,no_change,no_change,[]
txn_004203,4801.78,network_error,retry,retry,retry,payment_link,0.6365050007418617,0.6365050007418617,0.6525,0.6525,0.35250000000000004,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_007508,1156.32,insufficient_balance,reminder,reminder,reminder,reminder,0.3790204160614557,0.3790204160614557,0.39556,0.39556,0.39556,1,1,1,False,False,False,no_change,no_change,[]
txn_000736,1232.0,bank_decline,reminder,reminder,reminder,reminder,0.2933844945807662,0.2933844945807662,0.3,0.3,0.3,1,1,1,False,False,False,no_change,no_change,[]
txn_002068,5034.75,insufficient_balance,reminder,reminder,reminder,reminder,0.6181620656117855,0.6181620656117855,0.64666,0.64666,0.64666,1,1,1,False,False,False,no_change,no_change,[]
txn_000107,301.11,authentication_failed,reminder,reminder,reminder,reminder,0.5088454897018131,0.5088454897018131,0.42333999999999994,0.42333999999999994,0.42333999999999994,1,1,1,False,False,False,no_change,no_change,[]
txn_009645,500.2,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.4340955492913302,0.4340955492913302,0.39334,0.39334,0.39334,0,0,0,False,False,False,no_change,no_change,[]
txn_008895,574.57,expired_card,payment_link,payment_link,payment_link,payment_link,0.5336832906242552,0.5336832906242552,0.5655600000000001,0.5655600000000001,0.5655600000000001,0,0,0,False,False,False,no_change,no_change,[]
txn_008021,1031.36,network_error,retry,retry,retry,retry,0.7544495661828098,0.7544495661828098,0.7200000000000001,0.7200000000000001,0.7200000000000001,1,1,1,False,False,False,no_change,no_change,[]
txn_002233,1406.09,expired_card,payment_link,payment_link,payment_link,payment_link,0.7612543896829056,0.7612543896829056,0.8,0.8,0.8,0,0,0,False,False,False,no_change,no_change,[]
txn_000994,1163.74,insufficient_balance,reminder,reminder,reminder,reminder,0.4399080049717811,0.4399080049717811,0.41500000000000004,0.41500000000000004,0.41500000000000004,1,1,1,False,False,False,no_change,no_change,[]
txn_009413,220.31,gateway_error,retry,retry,retry,payment_link,0.4916783573829915,0.4916783573829915,0.4933399999999999,0.4933399999999999,0.24333999999999995,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_007059,2660.13,network_error,retry,retry,retry,retry,0.7344894839956271,0.7344894839956271,0.85,0.85,0.85,1,1,1,False,False,False,no_change,no_change,[]
txn_006790,1538.07,authentication_failed,reminder,reminder,reminder,reminder,0.5486736643818383,0.5486736643818383,0.44714,0.44714,0.44714,0,0,0,False,False,False,no_change,no_change,[]
txn_000361,1567.64,expired_card,payment_link,payment_link,payment_link,payment_link,0.6290061038675157,0.6290061038675157,0.65,0.65,0.65,1,1,1,False,False,False,no_change,no_change,[]
txn_000305,1970.3,expired_card,payment_link,payment_link,payment_link,payment_link,0.6580733505344237,0.6580733505344237,0.6938000000000001,0.6938000000000001,0.6938000000000001,1,1,1,False,False,False,no_change,no_change,[]
txn_002628,731.08,gateway_error,retry,retry,retry,retry,0.7209799868234128,0.7209799868234128,0.7200000000000001,0.7200000000000001,0.7200000000000001,1,1,1,False,False,False,no_change,no_change,[]
txn_008966,286.73,bank_decline,retry,retry,retry,reminder,0.47820404845979037,0.47820404845979037,0.41272,0.41272,0.2827200000000001,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_004514,4566.11,network_error,retry,retry,retry,payment_link,0.6375207810055873,0.6375207810055873,0.62044,0.62044,0.32043999999999995,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_005911,431.59,insufficient_balance,reminder,reminder,reminder,reminder,0.6537575287950661,0.6537575287950661,0.6799999999999999,0.6799999999999999,0.6799999999999999,0,0,0,False,False,False,no_change,no_change,[]
txn_008314,1030.43,authentication_failed,reminder,reminder,reminder,reminder,0.47974385594482605,0.47974385594482605,0.38272000000000006,0.38272000000000006,0.38272000000000006,0,0,0,False,False,False,no_change,no_change,[]
txn_003101,1919.38,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.6401894996194691,0.6401894996194691,0.56482,0.56482,0.56482,0,0,0,False,False,False,no_change,no_change,[]
txn_005704,1278.03,authentication_failed,reminder,reminder,reminder,reminder,0.4586878025195813,0.4586878025195813,0.37666,0.37666,0.37666,0,0,0,False,False,False,no_change,no_change,[]
txn_003899,232.39,gateway_error,retry,retry,retry,reminder,0.5819922427209769,0.5819922427209769,0.58482,0.58482,0.30482,1,1,0,False,True,True,no_change,policy_hurt,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_005441,2568.3,gateway_error,retry,retry,retry,retry,0.7629202775954548,0.7629202775954548,0.8,0.8,0.8,1,1,1,False,False,False,no_change,no_change,[]
txn_007931,1283.79,authentication_failed,reminder,reminder,reminder,reminder,0.472637723690837,0.472637723690837,0.35286000000000006,0.35286000000000006,0.35286000000000006,0,0,0,False,False,False,no_change,no_change,[]
txn_000622,1202.48,insufficient_balance,reminder,reminder,reminder,reminder,0.6219664706052901,0.6219664706052901,0.655,0.655,0.655,1,1,1,False,False,False,no_change,no_change,[]
txn_007236,565.74,insufficient_balance,reminder,reminder,reminder,reminder,0.5449607945193191,0.5449607945193191,0.48666,0.48666,0.48666,1,1,1,False,False,False,no_change,no_change,[]
txn_002499,349.0,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.5214494898404242,0.5214494898404242,0.4225000000000001,0.4225000000000001,0.4225000000000001,0,0,0,False,False,False,no_change,no_change,[]
txn_000714,1414.72,insufficient_balance,reminder,reminder,reminder,reminder,0.6407727698328413,0.6407727698328413,0.65142,0.65142,0.65142,1,1,1,False,False,False,no_change,no_change,[]
txn_008404,5476.61,gateway_error,retry,retry,retry,payment_link,0.5018086439045802,0.5018086439045802,0.47428000000000003,0.47428000000000003,0.22427999999999998,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_002856,2832.47,insufficient_balance,reminder,reminder,reminder,reminder,0.6301557517016129,0.6301557517016129,0.65038,0.65038,0.65038,1,1,1,False,False,False,no_change,no_change,[]
txn_004270,367.26,insufficient_balance,reminder,reminder,reminder,reminder,0.5376306420000861,0.5376306420000861,0.46285999999999994,0.46285999999999994,0.46285999999999994,1,1,1,False,False,False,no_change,no_change,[]
txn_002909,3596.44,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.6407693320624835,0.6407693320624835,0.7,0.7,0.7,0,0,0,False,False,False,no_change,no_change,[]
txn_008081,1184.73,bank_decline,retry,retry,retry,payment_link,0.48686121541792443,0.48686121541792443,0.3854599999999999,0.3854599999999999,0.28545999999999994,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_004517,1213.1,authentication_failed,reminder,reminder,reminder,reminder,0.6368469687626336,0.6368469687626336,0.54142,0.54142,0.54142,1,1,1,False,False,False,no_change,no_change,[]
txn_001262,9186.11,gateway_error,retry,retry,retry,retry,0.64340279051001,0.64340279051001,0.7333399999999999,0.7333399999999999,0.7333399999999999,1,1,1,False,False,False,no_change,no_change,[]
txn_003161,291.03,gateway_error,retry,retry,retry,retry,0.589769018725338,0.589769018725338,0.656,0.656,0.656,0,0,0,False,False,False,no_change,no_change,[]
txn_000971,210.94,bank_decline,retry,retry,retry,retry,0.6328060164066287,0.6328060164066287,0.55,0.55,0.55,1,1,1,False,False,False,no_change,no_change,[]
txn_003913,509.72,authentication_failed,payment_link,payment_link,payment_link,payment_link,0.535958816571861,0.535958816571861,0.5159999999999999,0.5159999999999999,0.5159999999999999,1,1,1,False,False,False,no_change,no_change,[]
txn_005199,2492.86,network_error,retry,retry,retry,payment_link,0.5725469402693242,0.5725469402693242,0.59,0.59,0.29000000000000004,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_008847,502.3,bank_decline,retry,retry,retry,retry,0.6020462165491359,0.6020462165491359,0.61334,0.61334,0.61334,0,0,0,False,False,False,no_change,no_change,[]
txn_000260,1842.2,authentication_failed,reminder,reminder,reminder,reminder,0.5276282466313054,0.5276282466313054,0.43286,0.43286,0.43286,0,0,0,False,False,False,no_change,no_change,[]
txn_003791,775.79,bank_decline,retry,retry,retry,payment_link,0.48681738816150644,0.48681738816150644,0.3854599999999999,0.3854599999999999,0.28545999999999994,1,1,1,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
txn_009203,1167.74,expired_card,payment_link,payment_link,payment_link,payment_link,0.708819026732394,0.708819026732394,0.78684,0.78684,0.78684,1,1,1,False,False,False,no_change,no_change,[]
txn_000488,644.16,authentication_failed,reminder,reminder,reminder,reminder,0.5654203472654586,0.5654203472654586,0.49,0.49,0.49,1,1,1,False,False,False,no_change,no_change,[]
txn_007908,1213.86,expired_card,payment_link,payment_link,payment_link,payment_link,0.5798298072126635,0.5798298072126635,0.61,0.61,0.61,1,1,1,False,False,False,no_change,no_change,[]
txn_000519,481.64,gateway_error,retry,retry,retry,retry,0.7518593972488139,0.7518593972488139,0.76364,0.76364,0.76364,1,1,1,False,False,False,no_change,no_change,[]
txn_008343,775.68,bank_decline,retry,retry,retry,retry,0.5768384861788193,0.5768384861788193,0.51428,0.51428,0.51428,1,1,1,False,False,False,no_change,no_change,[]
txn_000312,2030.19,network_error,retry,retry,retry,retry,0.748069454096217,0.748069454096217,0.77,0.77,0.77,1,1,1,False,False,False,no_change,no_change,[]
txn_003232,481.2,network_error,retry,retry,retry,retry,0.7376732046910843,0.7376732046910843,0.67,0.67,0.67,0,0,0,False,False,False,no_change,no_change,[]
txn_007933,753.07,gateway_error,retry,retry,retry,retry,0.7269319080062544,0.7269319080062544,0.7124999999999999,0.7124999999999999,0.7124999999999999,1,1,1,False,False,False,no_change,no_change,[]
txn_007458,2644.67,insufficient_balance,reminder,reminder,reminder,reminder,0.49372956990804606,0.49372956990804606,0.44857999999999987,0.44857999999999987,0.44857999999999987,1,1,1,False,False,False,no_change,no_change,[]
txn_009784,680.73,bank_decline,retry,retry,retry,payment_link,0.5418221088761264,0.5418221088761264,0.42000000000000004,0.42000000000000004,0.32000000000000006,0,0,0,False,True,True,no_change,same_outcome,"[{'action': 'retry', 'reasons': ['maximum_retry_attempts_exceeded']}]"
